level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_max,retina_weighted_mse,recall,0.4455252918287938,0.40122023681546143,0.489195556307406,0.022522502989900522,1000
patient_max,retina_weighted_mse,f1,0.614765100671141,0.5714185252159936,0.6551746823956442,0.02159454717725758,1000
patient_max,retina_weighted_mse,fpr,0.011695906432748537,0.0,0.029594656840165812,0.008024201144112054,1000
patient_max,topk_mse_5,auroc,0.9410767515416297,0.9231932586941087,0.9576152572180983,0.008736175027101762,1000
patient_max,topk_mse_5,accuracy,0.5372262773722628,0.4992700729927007,0.5737226277372263,0.018532653849766524,1000
patient_max,topk_mse_5,precision,0.9949748743718593,0.9834231123388583,1.0,0.0049969438644495955,1000
patient_max,topk_mse_5,recall,0.3852140077821012,0.3457724073473592,0.429118959937507,0.021121929304527862,1000
patient_max,topk_mse_5,f1,0.5553997194950911,0.5137026802984249,0.5997389558232932,0.021975364943321488,1000
patient_max,topk_mse_5,fpr,0.005847953216374269,0.0,0.018990365234217526,0.005778825220396547,1000
patient_max,topk_mse_10,auroc,0.9321227842628621,0.9124701677252998,0.9500639209480669,0.009556934077564748,1000
patient_max,topk_mse_10,accuracy,0.5766423357664233,0.5372262773722628,0.6116788321167883,0.018880190984016693,1000
patient_max,topk_mse_10,precision,0.995575221238938,0.9855734223300971,1.0,0.004550673538783053,1000
patient_max,topk_mse_10,recall,0.4377431906614786,0.3918108509462633,0.48015532203087086,0.021832351591188476,1000
patient_max,topk_mse_10,f1,0.6081081081081081,0.5622354904982023,0.6467510235266982,0.021222729009815196,1000
patient_max,topk_mse_10,fpr,0.005847953216374269,0.0,0.01887699564586356,0.005977501493701071,1000
patient_max,ensemble_mse_l1,auroc,0.8859876669624775,0.8614904840091376,0.9101034261695504,0.012423785333398865,1000
patient_max,ensemble_mse_l1,accuracy,0.5620437956204379,0.5255474452554745,0.6,0.019084003814691764,1000
patient_max,ensemble_mse_l1,precision,0.9908256880733946,0.976303317535545,1.0,0.006462384924064468,1000
patient_max,ensemble_mse_l1,recall,0.42023346303501946,0.37669219978589097,0.46392336121377165,0.021779410129523797,1000
patient_max,ensemble_mse_l1,f1,0.5901639344262295,0.5449386457717327,0.6323068478459747,0.021610135712221635,1000
patient_max,ensemble_mse_l1,fpr,0.011695906432748537,0.0,0.03067484662576687,0.008291366619348447,1000
patient_max,ensemble_mse_l1_ssim,auroc,0.8697635788563498,0.8391148575154869,0.8961199860142037,0.014588602830296555,1000
